S0,K,C_mkt,T,type,iv
672.88,635.0,14.38,0.29,P,0.19
672.88,636.0,57.2,0.29,C,0.24
672.88,636.0,11.87,0.29,P,0.19
672.88,637.0,46.59,0.29,C,0.24
672.88,637.0,11.19,0.29,P,0.19
672.88,638.0,54.05,0.29,C,0.24
672.88,638.0,14.65,0.29,P,0.19
672.88,639.0,64.93,0.29,C,0.24
672.88,639.0,11.26,0.29,P,0.19
672.88,640.0,60.14,0.29,C,0.23
672.88,640.0,15.63,0.29,P,0.19
672.88,641.0,59.02,0.29,C,0.23
672.88,641.0,16.66,0.29,P,0.19
672.88,642.0,58.47,0.29,C,0.23
672.88,642.0,10.59,0.29,P,0.19
672.88,643.0,61.45,0.29,C,0.23
672.88,643.0,12.69,0.29,P,0.19
672.88,644.0,53.7,0.29,C,0.23
672.88,644.0,12.27,0.29,P,0.18
672.88,645.0,44.21,0.29,C,0.23
672.88,645.0,11.19,0.29,P,0.18
672.88,646.0,45.69,0.29,C,0.23
672.88,646.0,12.54,0.29,P,0.18
672.88,647.0,52.68,0.29,C,0.22
672.88,647.0,11.43,0.29,P,0.18
672.88,648.0,46.55,0.29,C,0.22
672.88,648.0,15.51,0.29,P,0.18
672.88,649.0,54.85,0.29,C,0.22
672.88,649.0,16.6,0.29,P,0.18
672.88,650.0,44.66,0.29,C,0.22
672.88,650.0,17.23,0.29,P,0.18
672.88,651.0,39.95,0.29,C,0.22
672.88,651.0,19.12,0.29,P,0.18
672.88,652.0,38.54,0.29,C,0.22
672.88,652.0,16.38,0.29,P,0.18
672.88,653.0,48.5,0.29,C,0.22
672.88,653.0,16.87,0.29,P,0.17
672.88,654.0,40.07,0.29,C,0.22
672.88,654.0,16.54,0.29,P,0.17
672.88,655.0,40.15,0.29,C,0.21
672.88,655.0,18.58,0.29,P,0.17
672.88,656.0,46.04,0.29,C,0.21
672.88,656.0,16.32,0.29,P,0.17
672.88,657.0,41.7,0.29,C,0.21
672.88,657.0,20.27,0.29,P,0.17
672.88,658.0,44.9,0.29,C,0.21
672.88,658.0,14.22,0.29,P,0.17
672.88,659.0,44.95,0.29,C,0.21
672.88,659.0,18.69,0.29,P,0.17
672.88,660.0,37.41,0.29,C,0.21
672.88,660.0,19.89,0.29,P,0.17
672.88,661.0,33.66,0.29,C,0.21
672.88,661.0,20.5,0.29,P,0.17
672.88,662.0,32.88,0.29,C,0.21
672.88,662.0,14.62,0.29,P,0.17
672.88,663.0,33.82,0.29,C,0.21
672.88,663.0,23.28,0.29,P,0.16
672.88,664.0,30.12,0.29,C,0.2
672.88,664.0,20.09,0.29,P,0.16
672.88,665.0,33.01,0.29,C,0.2
672.88,665.0,20.77,0.29,P,0.16
672.88,666.0,29.6,0.29,C,0.2
672.88,666.0,23.18,0.29,P,0.16
672.88,667.0,29.49,0.29,C,0.2
672.88,667.0,22.43,0.29,P,0.16
672.88,668.0,29.93,0.29,C,0.2
672.88,668.0,16.74,0.29,P,0.16
672.88,669.0,30.51,0.29,C,0.2
672.88,669.0,20.4,0.29,P,0.16
672.88,670.0,30.01,0.29,C,0.2
672.88,670.0,22.0,0.29,P,0.16
672.88,671.0,29.41,0.29,C,0.2
672.88,671.0,24.19,0.29,P,0.16
672.88,672.0,24.99,0.29,C,0.19
672.88,672.0,22.39,0.29,P,0.16
672.88,673.0,28.15,0.29,C,0.19
672.88,673.0,23.21,0.29,P,0.15
672.88,674.0,27.7,0.29,C,0.19
672.88,674.0,23.61,0.29,P,0.15
672.88,675.0,26.54,0.29,C,0.19
672.88,675.0,23.54,0.29,P,0.15
672.88,676.0,24.37,0.29,C,0.19
672.88,676.0,23.37,0.29,P,0.15
672.88,677.0,23.44,0.29,C,0.19
672.88,677.0,24.33,0.29,P,0.15
672.88,680.0,22.88,0.29,C,0.19
672.88,680.0,25.84,0.29,P,0.15
672.88,685.0,20.77,0.29,C,0.18
672.88,685.0,29.92,0.29,P,0.14
672.88,690.0,16.6,0.29,C,0.18
672.88,690.0,34.25,0.29,P,0.14
672.88,695.0,14.44,0.29,C,0.17
672.88,695.0,30.5,0.29,P,0.13
672.88,700.0,13.41,0.29,C,0.17
672.88,700.0,36.29,0.29,P,0.13
672.88,705.0,10.92,0.29,C,0.16
672.88,705.0,32.06,0.29,P,0.13
672.88,710.0,9.22,0.29,C,0.16
672.88,710.0,48.71,0.29,P,0.12
672.88,715.0,6.79,0.29,C,0.16
672.88,715.0,51.42,0.29,P,0.12
672.88,720.0,6.18,0.29,C,0.15
672.88,720.0,52.2,0.29,P,0.14
672.88,725.0,5.07,0.29,C,0.15
672.88,725.0,50.39,0.29,P,0.13
672.88,730.0,4.01,0.29,C,0.15
672.88,730.0,48.44,0.29,P,0.13
672.88,735.0,3.45,0.29,C,0.15
672.88,740.0,2.5,0.29,C,0.14
672.88,740.0,58.66,0.29,P,0.13
672.88,745.0,2.53,0.29,C,0.14
672.88,750.0,1.94,0.29,C,0.14
672.88,750.0,66.12,0.29,P,0.14
672.88,755.0,1.39,0.29,C,0.14
672.88,760.0,1.38,0.29,C,0.14
672.88,765.0,0.96,0.29,C,0.14
672.88,770.0,0.67,0.29,C,0.14
672.88,775.0,0.54,0.29,C,0.14
672.88,780.0,0.52,0.29,C,0.14
672.88,780.0,109.08,0.29,P,0.18
672.88,785.0,0.46,0.29,C,0.14
672.88,785.0,115.45,0.29,P,0.19
672.88,790.0,0.35,0.29,C,0.14
672.88,790.0,132.61,0.29,P,0.4
672.88,795.0,0.31,0.29,C,0.14
672.88,800.0,0.22,0.29,C,0.15
672.88,525.0,158.58,0.34,C,0.39
672.88,525.0,4.17,0.34,P,0.3
672.88,530.0,161.43,0.34,C,0.4
672.88,530.0,4.65,0.34,P,0.29
672.88,535.0,149.14,0.34,C,0.39
672.88,535.0,4.43,0.34,P,0.29
672.88,540.0,135.94,0.34,C,0.38
672.88,540.0,4.6,0.34,P,0.28
672.88,545.0,147.79,0.34,C,0.38
672.88,545.0,4.88,0.34,P,0.28
672.88,550.0,130.31,0.34,C,0.35
672.88,550.0,5.06,0.34,P,0.27
672.88,555.0,128.86,0.34,C,0.35
672.88,555.0,5.5,0.34,P,0.27
672.88,560.0,127.4,0.34,C,0.34
672.88,560.0,6.25,0.34,P,0.26
672.88,565.0,115.3,0.34,C,0.33
672.88,565.0,6.54,0.34,P,0.26
672.88,570.0,118.91,0.34,C,0.32
672.88,570.0,6.57,0.34,P,0.25
672.88,575.0,110.8,0.34,C,0.32
672.88,575.0,6.75,0.34,P,0.25
672.88,580.0,115.89,0.34,C,0.31
672.88,580.0,7.35,0.34,P,0.25
672.88,585.0,100.46,0.34,C,0.3
672.88,585.0,8.42,0.34,P,0.24
672.88,590.0,95.35,0.34,C,0.3
672.88,590.0,8.56,0.34,P,0.24
672.88,595.0,90.06,0.34,C,0.29
672.88,595.0,9.17,0.34,P,0.23
672.88,600.0,86.5,0.34,C,0.29
672.88,600.0,9.22,0.34,P,0.23
672.88,605.0,86.39,0.34,C,0.28
672.88,605.0,9.76,0.34,P,0.22
672.88,610.0,79.14,0.34,C,0.27
672.88,610.0,10.73,0.34,P,0.22
672.88,615.0,71.56,0.34,C,0.27
672.88,615.0,11.94,0.34,P,0.21
672.88,620.0,68.74,0.34,C,0.26
672.88,620.0,12.4,0.34,P,0.21
672.88,625.0,63.82,0.34,C,0.25
672.88,625.0,13.81,0.34,P,0.2
672.88,630.0,62.3,0.34,C,0.25
672.88,630.0,14.28,0.34,P,0.2
672.88,635.0,56.11,0.34,C,0.24
672.88,635.0,15.32,0.34,P,0.19
672.88,640.0,52.75,0.34,C,0.24
672.88,640.0,15.44,0.34,P,0.19
672.88,645.0,47.8,0.34,C,0.23
672.88,645.0,17.43,0.34,P,0.18
672.88,650.0,44.99,0.34,C,0.22
672.88,650.0,17.94,0.34,P,0.18
672.88,655.0,41.33,0.34,C,0.22
672.88,655.0,20.03,0.34,P,0.17
672.88,660.0,39.16,0.34,C,0.21
672.88,660.0,20.3,0.34,P,0.17
672.88,665.0,34.51,0.34,C,0.21
672.88,665.0,23.76,0.34,P,0.16
672.88,670.0,33.37,0.34,C,0.2
672.88,670.0,23.46,0.34,P,0.16
672.88,675.0,29.35,0.34,C,0.2
672.88,675.0,26.83,0.34,P,0.15
672.88,680.0,27.1,0.34,C,0.19
672.88,680.0,28.0,0.34,P,0.15
672.88,685.0,22.91,0.34,C,0.19
672.88,685.0,30.95,0.34,P,0.14
672.88,690.0,21.23,0.34,C,0.18
672.88,690.0,34.2,0.34,P,0.14
672.88,695.0,18.55,0.34,C,0.18
672.88,695.0,36.19,0.34,P,0.14
672.88,700.0,16.3,0.34,C,0.17
672.88,700.0,40.03,0.34,P,0.13
672.88,705.0,13.38,0.34,C,0.17
672.88,705.0,39.94,0.34,P,0.13
672.88,710.0,11.59,0.34,C,0.16
672.88,710.0,35.6,0.34,P,0.12
672.88,715.0,10.09,0.34,C,0.16
672.88,715.0,48.31,0.34,P,0.12
672.88,720.0,8.88,0.34,C,0.16
672.88,720.0,50.85,0.34,P,0.12
672.88,725.0,7.13,0.34,C,0.15
672.88,725.0,57.41,0.34,P,0.11
672.88,730.0,6.1,0.34,C,0.15
672.88,730.0,55.49,0.34,P,0.12
672.88,735.0,4.84,0.34,C,0.15
672.88,735.0,57.96,0.34,P,0.12
672.88,740.0,4.03,0.34,C,0.15
672.88,740.0,61.64,0.34,P,0.12
672.88,745.0,3.5,0.34,C,0.15
672.88,745.0,67.14,0.34,P,0.13
672.88,750.0,3.01,0.34,C,0.15
672.88,750.0,75.27,0.34,P,0.13
672.88,755.0,2.35,0.34,C,0.14
672.88,760.0,2.05,0.34,C,0.14
672.88,765.0,1.75,0.34,C,0.14
672.88,770.0,1.26,0.34,C,0.14
672.88,775.0,1.18,0.34,C,0.14
672.88,780.0,0.9,0.34,C,0.14
672.88,785.0,0.76,0.34,C,0.14
672.88,790.0,0.64,0.34,C,0.14
672.88,795.0,0.52,0.34,C,0.14
672.88,800.0,0.48,0.34,C,0.14
672.88,800.0,136.63,0.34,P,0.19
672.88,805.0,0.34,0.34,C,0.15
672.88,810.0,0.3,0.34,C,0.15
672.88,810.0,123.09,0.34,P,0.2
672.88,815.0,0.24,0.34,C,0.15
672.88,820.0,0.24,0.34,C,0.15
672.88,523.0,63.4,0.37,C,0.0
672.88,523.0,3.27,0.37,P,0.3
672.88,524.0,158.6,0.37,C,0.39
672.88,524.0,4.09,0.37,P,0.3
672.88,525.0,167.0,0.37,C,0.39
672.88,525.0,4.35,0.37,P,0.29
672.88,526.0,97.73,0.37,C,0.0
672.88,526.0,3.66,0.37,P,0.29
672.88,527.0,107.69,0.37,C,0.31
672.88,527.0,3.62,0.37,P,0.29
672.88,528.0,95.16,0.37,C,0.0
672.88,528.0,4.44,0.37,P,0.29
672.88,529.0,99.31,0.37,C,0.0
672.88,529.0,3.71,0.37,P,0.29
672.88,530.0,148.1,0.37,C,0.38
672.88,530.0,4.83,0.37,P,0.29
672.88,531.0,96.53,0.37,C,0.0
672.88,531.0,3.83,0.37,P,0.29
672.88,532.0,81.59,0.37,C,0.0
672.88,532.0,4.09,0.37,P,0.29
672.88,533.0,87.07,0.37,C,0.0
672.88,533.0,3.74,0.37,P,0.29
672.88,534.0,60.98,0.37,C,0.0
672.88,534.0,3.78,0.37,P,0.29
672.88,535.0,160.16,0.37,C,0.38
672.88,535.0,3.8,0.37,P,0.28
672.88,536.0,61.22,0.37,C,0.0
672.88,536.0,4.94,0.37,P,0.28
672.88,537.0,143.28,0.37,C,0.37
672.88,537.0,6.53,0.37,P,0.28
672.88,538.0,88.92,0.37,C,0.0
672.88,538.0,5.15,0.37,P,0.28
672.88,539.0,95.93,0.37,C,0.3
672.88,539.0,4.08,0.37,P,0.28
672.88,540.0,155.47,0.37,C,0.37
672.88,540.0,3.99,0.37,P,0.28
672.88,541.0,86.13,0.37,C,0.0
672.88,541.0,4.57,0.37,P,0.28
672.88,542.0,85.01,0.37,C,0.0
672.88,542.0,4.17,0.37,P,0.28
672.88,543.0,103.08,0.37,C,0.3
672.88,543.0,5.48,0.37,P,0.28
672.88,544.0,84.78,0.37,C,0.0
672.88,544.0,7.65,0.37,P,0.28
672.88,545.0,141.47,0.37,C,0.36
672.88,545.0,5.61,0.37,P,0.27
672.88,546.0,100.6,0.37,C,0.29
672.88,546.0,4.79,0.37,P,0.27
672.88,547.0,121.08,0.37,C,0.0
672.88,547.0,4.88,0.37,P,0.27
672.88,548.0,113.44,0.37,C,0.29
672.88,548.0,5.33,0.37,P,0.27
672.88,549.0,101.58,0.37,C,0.29
672.88,549.0,6.62,0.37,P,0.29
672.88,550.0,132.3,0.37,C,0.34
672.88,550.0,6.42,0.37,P,0.27
672.88,551.0,127.7,0.37,C,0.31
672.88,551.0,5.05,0.37,P,0.27
672.88,552.0,133.41,0.37,C,0.34
672.88,552.0,6.06,0.37,P,0.27
672.88,553.0,103.76,0.37,C,0.37
672.88,553.0,5.25,0.37,P,0.27
672.88,554.0,111.83,0.37,C,0.0
672.88,554.0,9.35,0.37,P,0.27
672.88,555.0,139.43,0.37,C,0.34
672.88,555.0,5.35,0.37,P,0.27
672.88,556.0,95.0,0.37,C,0.29
672.88,556.0,4.99,0.37,P,0.26
672.88,557.0,134.54,0.37,C,0.33
672.88,557.0,8.71,0.37,P,0.27
672.88,558.0,104.6,0.37,C,0.28
672.88,558.0,8.2,0.37,P,0.26
672.88,559.0,136.21,0.37,C,0.33
672.88,559.0,5.66,0.37,P,0.26
672.88,560.0,137.01,0.37,C,0.33
672.88,560.0,6.37,0.37,P,0.26
672.88,561.0,115.8,0.37,C,0.33
672.88,561.0,6.48,0.37,P,0.26
672.88,562.0,125.99,0.37,C,0.33
672.88,562.0,7.33,0.37,P,0.26
672.88,563.0,97.3,0.37,C,0.28
672.88,563.0,7.75,0.37,P,0.26
672.88,564.0,121.13,0.37,C,0.33
672.88,564.0,5.85,0.37,P,0.26
672.88,565.0,115.0,0.37,C,0.32
672.88,565.0,7.89,0.37,P,0.26
672.88,566.0,86.15,0.37,C,0.28
672.88,566.0,6.01,0.37,P,0.26
672.88,567.0,97.99,0.37,C,0.28
672.88,567.0,5.56,0.37,P,0.25
672.88,568.0,119.52,0.37,C,0.32
672.88,568.0,9.6,0.37,P,0.25
672.88,569.0,111.36,0.37,C,0.38
672.88,569.0,5.63,0.37,P,0.25
672.88,570.0,129.56,0.37,C,0.32
672.88,570.0,7.94,0.37,P,0.25
672.88,571.0,82.16,0.37,C,0.27
672.88,571.0,6.89,0.37,P,0.25
672.88,572.0,119.75,0.37,C,0.31
672.88,572.0,5.93,0.37,P,0.25
672.88,573.0,121.49,0.37,C,0.31
672.88,573.0,7.48,0.37,P,0.25
672.88,574.0,113.1,0.37,C,0.31
672.88,574.0,5.98,0.37,P,0.25
672.88,575.0,123.0,0.37,C,0.31
672.88,575.0,8.05,0.37,P,0.25
672.88,576.0,111.2,0.37,C,0.32
672.88,576.0,7.7,0.37,P,0.25
672.88,577.0,122.59,0.37,C,0.31
672.88,577.0,7.66,0.37,P,0.25
672.88,578.0,109.79,0.37,C,0.31
672.88,578.0,8.55,0.37,P,0.24
672.88,579.0,88.28,0.37,C,0.27
672.88,579.0,8.83,0.37,P,0.24
672.88,580.0,112.63,0.37,C,0.31
672.88,580.0,8.56,0.37,P,0.24
672.88,581.0,104.25,0.37,C,0.3
672.88,581.0,7.43,0.37,P,0.24
672.88,582.0,99.81,0.37,C,0.3
672.88,582.0,7.54,0.37,P,0.24
672.88,583.0,115.29,0.37,C,0.3
672.88,583.0,7.6,0.37,P,0.24
672.88,584.0,92.38,0.37,C,0.3
672.88,584.0,7.7,0.37,P,0.24
672.88,585.0,113.54,0.37,C,0.3
672.88,585.0,8.49,0.37,P,0.24
672.88,586.0,104.31,0.37,C,0.3
672.88,586.0,8.65,0.37,P,0.24
672.88,590.0,95.99,0.37,C,0.29
672.88,590.0,9.08,0.37,P,0.23
672.88,595.0,88.25,0.37,C,0.29
672.88,595.0,9.85,0.37,P,0.23
672.88,600.0,85.42,0.37,C,0.28
672.88,600.0,9.95,0.37,P,0.22
672.88,605.0,95.5,0.37,C,0.27
672.88,605.0,10.85,0.37,P,0.22
672.88,610.0,81.93,0.37,C,0.27
672.88,610.0,11.56,0.37,P,0.22
672.88,615.0,75.77,0.37,C,0.26
672.88,615.0,12.49,0.37,P,0.21
672.88,620.0,68.74,0.37,C,0.26
672.88,620.0,12.72,0.37,P,0.21
672.88,625.0,69.06,0.37,C,0.25
672.88,625.0,13.5,0.37,P,0.2
672.88,630.0,63.79,0.37,C,0.24
672.88,630.0,14.4,0.37,P,0.2
672.88,635.0,57.06,0.37,C,0.24
672.88,635.0,15.97,0.37,P,0.19
672.88,640.0,50.68,0.37,C,0.23
672.88,640.0,17.3,0.37,P,0.19
672.88,645.0,52.67,0.37,C,0.23
672.88,645.0,17.56,0.37,P,0.18
672.88,650.0,47.75,0.37,C,0.22
672.88,650.0,20.68,0.37,P,0.18
672.88,655.0,45.08,0.37,C,0.22
672.88,655.0,21.84,0.37,P,0.17
672.88,660.0,38.44,0.37,C,0.21
672.88,660.0,21.43,0.37,P,0.17
672.88,665.0,37.0,0.37,C,0.21
672.88,665.0,25.09,0.37,P,0.16
672.88,670.0,31.71,0.37,C,0.2
672.88,670.0,24.5,0.37,P,0.16
672.88,675.0,31.14,0.37,C,0.2
672.88,675.0,26.2,0.37,P,0.15
672.88,680.0,27.52,0.37,C,0.19
672.88,680.0,29.82,0.37,P,0.15
672.88,685.0,24.12,0.37,C,0.19
672.88,685.0,31.33,0.37,P,0.14
672.88,690.0,21.83,0.37,C,0.18
672.88,690.0,32.83,0.37,P,0.14
672.88,695.0,18.86,0.37,C,0.18
672.88,695.0,31.68,0.37,P,0.14
672.88,700.0,16.61,0.37,C,0.17
672.88,700.0,42.0,0.37,P,0.13
672.88,705.0,14.41,0.37,C,0.17
672.88,705.0,37.17,0.37,P,0.13
672.88,710.0,12.8,0.37,C,0.16
672.88,710.0,44.74,0.37,P,0.12
672.88,715.0,10.74,0.37,C,0.16
672.88,715.0,45.6,0.37,P,0.12
672.88,720.0,9.19,0.37,C,0.16
672.88,720.0,57.43,0.37,P,0.12
672.88,725.0,7.51,0.37,C,0.16
672.88,725.0,54.98,0.37,P,0.13
672.88,730.0,6.61,0.37,C,0.15
672.88,730.0,51.16,0.37,P,0.11
672.88,735.0,5.57,0.37,C,0.15
672.88,735.0,72.0,0.37,P,0.12
672.88,740.0,4.61,0.37,C,0.15
672.88,740.0,57.2,0.37,P,0.12
672.88,745.0,3.63,0.37,C,0.15
672.88,745.0,62.5,0.37,P,0.13
672.88,750.0,3.37,0.37,C,0.15
672.88,750.0,70.2,0.37,P,0.13
672.88,755.0,2.6,0.37,C,0.14
672.88,760.0,2.19,0.37,C,0.14
672.88,760.0,171.65,0.37,P,0.55
672.88,765.0,1.8,0.37,C,0.14
672.88,770.0,1.64,0.37,C,0.14
672.88,775.0,1.29,0.37,C,0.14
672.88,780.0,1.11,0.37,C,0.14
672.88,785.0,0.91,0.37,C,0.14
672.88,790.0,0.78,0.37,C,0.14
672.88,790.0,103.8,0.37,P,0.18
672.88,795.0,0.66,0.37,C,0.14
672.88,800.0,0.56,0.37,C,0.14
672.88,800.0,130.38,0.37,P,0.19
672.88,805.0,0.6,0.37,C,0.14
672.88,810.0,0.48,0.37,C,0.14
672.88,815.0,0.34,0.37,C,0.14
672.88,525.0,5.86,0.46,P,0.28
672.88,530.0,6.11,0.46,P,0.28
672.88,535.0,6.66,0.46,P,0.28
672.88,540.0,6.43,0.46,P,0.27
672.88,545.0,5.42,0.46,P,0.27
672.88,550.0,141.73,0.46,C,0.34
672.88,550.0,7.6,0.46,P,0.26
672.88,555.0,127.16,0.46,C,0.33
672.88,555.0,8.64,0.46,P,0.26
672.88,560.0,133.0,0.46,C,0.32
672.88,560.0,7.96,0.46,P,0.25
672.88,565.0,8.95,0.46,P,0.25
672.88,570.0,111.45,0.46,C,0.31
672.88,570.0,8.95,0.46,P,0.25
672.88,575.0,119.51,0.46,C,0.31
672.88,575.0,9.09,0.46,P,0.24
672.88,580.0,119.39,0.46,C,0.3
672.88,580.0,9.61,0.46,P,0.24
672.88,585.0,103.93,0.46,C,0.3
672.88,585.0,11.65,0.46,P,0.23
672.88,590.0,110.99,0.46,C,0.29
672.88,590.0,12.1,0.46,P,0.23
672.88,595.0,93.23,0.46,C,0.29
672.88,595.0,11.6,0.46,P,0.22
672.88,600.0,93.4,0.46,C,0.28
672.88,600.0,12.17,0.46,P,0.22
672.88,605.0,91.24,0.46,C,0.27
672.88,605.0,13.06,0.46,P,0.22
672.88,610.0,84.63,0.46,C,0.27
672.88,610.0,14.0,0.46,P,0.21
672.88,612.0,92.34,0.46,C,0.27
672.88,612.0,13.73,0.46,P,0.21
672.88,613.0,90.41,0.46,C,0.27
672.88,613.0,15.7,0.46,P,0.21
672.88,614.0,12.55,0.46,P,0.21
672.88,615.0,82.09,0.46,C,0.26
672.88,615.0,14.55,0.46,P,0.21
672.88,616.0,72.87,0.46,C,0.26
672.88,616.0,14.91,0.46,P,0.21
672.88,617.0,12.97,0.46,P,0.21
672.88,618.0,85.76,0.46,C,0.26
672.88,618.0,17.41,0.46,P,0.21
672.88,619.0,16.85,0.46,P,0.2
672.88,620.0,77.97,0.46,C,0.26
672.88,620.0,16.87,0.46,P,0.2
672.88,621.0,82.9,0.46,C,0.26
672.88,621.0,14.47,0.46,P,0.2
672.88,622.0,83.47,0.46,C,0.26
672.88,622.0,13.98,0.46,P,0.2
672.88,623.0,16.08,0.46,P,0.2
672.88,624.0,14.03,0.46,P,0.2
672.88,625.0,73.5,0.46,C,0.25
672.88,625.0,15.47,0.46,P,0.2
672.88,626.0,17.46,0.46,P,0.2
672.88,627.0,71.13,0.46,C,0.25
672.88,627.0,17.86,0.46,P,0.2
672.88,628.0,15.75,0.46,P,0.2
672.88,630.0,65.15,0.46,C,0.25
672.88,630.0,17.8,0.46,P,0.19
672.88,631.0,80.0,0.46,C,0.25
672.88,631.0,15.72,0.46,P,0.19
672.88,633.0,15.61,0.46,P,0.19
672.88,635.0,66.92,0.46,C,0.24
672.88,635.0,19.73,0.46,P,0.19
672.88,637.0,64.25,0.46,C,0.24
672.88,637.0,15.84,0.46,P,0.19
672.88,638.0,20.07,0.46,P,0.19
672.88,639.0,63.45,0.46,C,0.24
672.88,639.0,21.12,0.46,P,0.19
672.88,640.0,57.08,0.46,C,0.24
672.88,640.0,19.99,0.46,P,0.19
672.88,641.0,72.61,0.46,C,0.24
672.88,641.0,16.25,0.46,P,0.18
672.88,642.0,16.57,0.46,P,0.18
672.88,643.0,66.27,0.46,C,0.23
672.88,643.0,23.3,0.46,P,0.18
672.88,644.0,64.02,0.46,C,0.23
672.88,644.0,16.7,0.46,P,0.18
672.88,645.0,55.6,0.46,C,0.23
672.88,645.0,21.6,0.46,P,0.18
672.88,646.0,58.66,0.46,C,0.23
672.88,646.0,17.73,0.46,P,0.18
672.88,647.0,50.0,0.46,C,0.23
672.88,647.0,17.59,0.46,P,0.18
672.88,648.0,62.43,0.46,C,0.23
672.88,648.0,23.76,0.46,P,0.18
672.88,649.0,58.04,0.46,C,0.23
672.88,649.0,18.04,0.46,P,0.18
672.88,650.0,50.01,0.46,C,0.23
672.88,650.0,25.14,0.46,P,0.18
672.88,651.0,57.55,0.46,C,0.23
672.88,651.0,18.17,0.46,P,0.18
672.88,652.0,58.89,0.46,C,0.22
672.88,652.0,18.39,0.46,P,0.17
672.88,653.0,58.76,0.46,C,0.22
672.88,653.0,18.62,0.46,P,0.17
672.88,654.0,57.83,0.46,C,0.22
672.88,654.0,25.61,0.46,P,0.17
672.88,655.0,46.5,0.46,C,0.22
672.88,655.0,20.39,0.46,P,0.17
672.88,656.0,48.59,0.46,C,0.22
672.88,656.0,24.9,0.46,P,0.17
672.88,657.0,51.35,0.46,C,0.22
672.88,657.0,26.95,0.46,P,0.17
672.88,658.0,49.5,0.46,C,0.22
672.88,658.0,27.04,0.46,P,0.17
672.88,659.0,41.5,0.46,C,0.22
672.88,659.0,20.27,0.46,P,0.17
672.88,660.0,42.98,0.46,C,0.22
672.88,660.0,25.34,0.46,P,0.17
672.88,661.0,40.75,0.46,C,0.22
672.88,661.0,20.81,0.46,P,0.17
672.88,662.0,46.97,0.46,C,0.21
672.88,662.0,21.08,0.46,P,0.17
672.88,663.0,39.12,0.46,C,0.21
672.88,663.0,29.26,0.46,P,0.17
672.88,664.0,40.86,0.46,C,0.21
672.88,664.0,26.09,0.46,P,0.16
672.88,665.0,40.11,0.46,C,0.21
672.88,665.0,25.61,0.46,P,0.16
672.88,666.0,40.81,0.46,C,0.21
672.88,666.0,27.92,0.46,P,0.16
672.88,667.0,37.8,0.46,C,0.21
672.88,667.0,26.97,0.46,P,0.16
672.88,668.0,27.92,0.46,P,0.16
672.88,669.0,37.95,0.46,C,0.21
672.88,669.0,26.91,0.46,P,0.16
672.88,670.0,36.55,0.46,C,0.21
672.88,670.0,27.35,0.46,P,0.16
672.88,671.0,35.66,0.46,C,0.21
672.88,671.0,28.46,0.46,P,0.16
672.88,672.0,35.7,0.46,C,0.2
672.88,672.0,28.74,0.46,P,0.16
672.88,673.0,34.75,0.46,C,0.2
672.88,673.0,29.23,0.46,P,0.16
672.88,674.0,33.4,0.46,C,0.2
672.88,674.0,29.35,0.46,P,0.16
672.88,675.0,33.5,0.46,C,0.2
672.88,675.0,29.05,0.46,P,0.15
672.88,676.0,32.34,0.46,C,0.2
672.88,676.0,30.06,0.46,P,0.15
672.88,677.0,31.9,0.46,C,0.2
672.88,677.0,29.87,0.46,P,0.15
672.88,678.0,30.88,0.46,C,0.2
672.88,678.0,30.98,0.46,P,0.15
672.88,679.0,37.2,0.46,C,0.2
672.88,679.0,31.56,0.46,P,0.15
672.88,680.0,32.52,0.46,C,0.2
672.88,680.0,33.12,0.46,P,0.15
672.88,681.0,38.71,0.46,C,0.2
672.88,681.0,32.34,0.46,P,0.15
672.88,682.0,31.51,0.46,C,0.19
672.88,682.0,32.49,0.46,P,0.15
672.88,683.0,30.12,0.46,C,0.19
672.88,683.0,32.83,0.46,P,0.15
672.88,684.0,29.89,0.46,C,0.19
672.88,684.0,38.06,0.46,P,0.15
672.88,685.0,28.97,0.46,C,0.19
672.88,685.0,35.48,0.46,P,0.15
672.88,686.0,29.16,0.46,C,0.19
672.88,686.0,34.12,0.46,P,0.14
672.88,687.0,27.65,0.46,C,0.19
672.88,687.0,34.64,0.46,P,0.14
672.88,688.0,27.29,0.46,C,0.19
672.88,688.0,28.8,0.46,P,0.14
672.88,689.0,27.06,0.46,C,0.19
672.88,689.0,33.39,0.46,P,0.14
672.88,690.0,26.22,0.46,C,0.19
672.88,690.0,35.4,0.46,P,0.14
672.88,691.0,25.63,0.46,C,0.19
672.88,691.0,34.27,0.46,P,0.14
672.88,692.0,24.95,0.46,C,0.19
672.88,692.0,34.71,0.46,P,0.14
672.88,693.0,24.61,0.46,C,0.19
672.88,693.0,35.44,0.46,P,0.14
672.88,694.0,24.39,0.46,C,0.18
672.88,694.0,35.85,0.46,P,0.14
672.88,695.0,23.58,0.46,C,0.18
672.88,695.0,42.03,0.46,P,0.14
672.88,696.0,23.01,0.46,C,0.18
672.88,696.0,36.91,0.46,P,0.14
672.88,697.0,22.52,0.46,C,0.18
672.88,697.0,37.25,0.46,P,0.14
672.88,698.0,21.96,0.46,C,0.18
672.88,698.0,37.74,0.46,P,0.14
672.88,699.0,21.55,0.46,C,0.18
672.88,699.0,38.26,0.46,P,0.13
672.88,700.0,21.01,0.46,C,0.18
672.88,700.0,40.54,0.46,P,0.13
672.88,701.0,20.58,0.46,C,0.18
672.88,701.0,34.29,0.46,P,0.13
